Country,Product CN Code,2026,2027,2028
Myanmar/Burma,72259900,3.74,4.08,4.42
,72259900,,,
Myanmar/Burma,72261100,4.983,5.436,5.889
Myanmar/Burma,72261910,3.74,4.08,4.42
Myanmar/Burma,72261980,3.74,4.08,4.42
Myanmar/Burma,72262000,3.74,4.08,4.42
Myanmar/Burma,722691,3.74,4.08,4.42
Myanmar/Burma,72269200,3.74,4.08,4.42
Myanmar/Burma,722699,3.74,4.08,4.42
Myanmar/Burma,7227,3.74,4.08,4.42
,7227,,,
Myanmar/Burma,72281020,3.74,4.08,4.42
Myanmar/Burma,72281050,3.729,4.068,4.407
Myanmar/Burma,72281090,3.74,4.08,4.42
Myanmar/Burma,722820,3.74,4.08,4.42
Myanmar/Burma,722830,3.74,4.08,4.42
Myanmar/Burma,722840,3.729,4.068,4.407
Myanmar/Burma,722850,3.74,4.08,4.42
Myanmar/Burma,722860,3.74,4.08,4.42
Myanmar/Burma,722870,3.74,4.08,4.42
Myanmar/Burma,72288000,3.74,4.08,4.42
Myanmar/Burma,7229,3.74,4.08,4.42
Myanmar/Burma,7301,0.572,0.624,0.676
Myanmar/Burma,7302,2.761,3.012,3.263
,7302,,,
Myanmar/Burma,730300,1.485,1.62,1.755
,730300,,,
Myanmar/Burma,73041100,3.443,3.756,4.069
Myanmar/Burma,730419,0.616,0.672,0.728
Myanmar/Burma,73042200,3.443,3.756,4.069
Myanmar/Burma,73042300,0.616,0.672,0.728
Myanmar/Burma,73042400,3.443,3.756,4.069
Myanmar/Burma,730429,0.616,0.672,0.728
Myanmar/Burma,730431,0.616,0.672,0.728
Myanmar/Burma,730439,0.616,0.672,0.728
Myanmar/Burma,73044100,3.443,3.756,4.069
Myanmar/Burma,730449,3.443,3.756,4.069
Myanmar/Burma,730451,0.616,0.672,0.728
Myanmar/Burma,730459,0.616,0.672,0.728
Myanmar/Burma,73049000,0.616,0.672,0.728
Myanmar/Burma,7305,0.616,0.672,0.728
,7305,,,
Myanmar/Burma,73061100,3.443,3.756,4.069
Myanmar/Burma,73061900,0.616,0.672,0.728
Myanmar/Burma,73062100,3.443,3.756,4.069
Myanmar/Burma,73062900,0.616,0.672,0.728
Myanmar/Burma,73063012,0.616,0.672,0.728
Myanmar/Burma,73063018,0.616,0.672,0.728
Myanmar/Burma,73063041,0.616,0.672,0.728
Myanmar/Burma,73063049,0.616,0.672,0.728
Myanmar/Burma,73063072,0.616,0.672,0.728
Myanmar/Burma,73063077,0.616,0.672,0.728
Myanmar/Burma,73063080,0.616,0.672,0.728
Myanmar/Burma,73064020,3.443,3.756,4.069
Myanmar/Burma,73064080,3.443,3.756,4.069
Myanmar/Burma,73065021,0.616,0.672,0.728
Myanmar/Burma,73065029,0.616,0.672,0.728
Myanmar/Burma,73065080,0.616,0.672,0.728
Myanmar/Burma,73066110,3.443,3.756,4.069
Myanmar/Burma,73066192,0.616,0.672,0.728
Myanmar/Burma,73066199,0.616,0.672,0.728
Myanmar/Burma,73066910,3.443,3.756,4.069
Myanmar/Burma,73066990,0.616,0.672,0.728
Myanmar/Burma,73069000,0.616,0.672,0.728
,73069000,,,
Myanmar/Burma,730711,1.485,1.62,1.755
Myanmar/Burma,73071910,1.485,1.62,1.755
Myanmar/Burma,73071990,0.517,0.564,0.611
Myanmar/Burma,73072100,2.904,3.168,3.432
Myanmar/Burma,730722,2.904,3.168,3.432
Myanmar/Burma,730723,2.904,3.168,3.432
Myanmar/Burma,730729,2.904,3.168,3.432
Myanmar/Burma,73079100,0.517,0.564,0.611
Myanmar/Burma,730792,0.517,0.564,0.611
Myanmar/Burma,730793,0.517,0.564,0.611
Myanmar/Burma,730799,0.517,0.564,0.611
Myanmar/Burma,7308,2.97,3.24,3.51
Myanmar/Burma,7309,3.41,3.72,4.03
Myanmar/Burma,7310,0.627,0.684,0.741
,7310,,,
Myanmar/Burma,731100,3.41,3.72,4.03
,731100,,,
Myanmar/Burma,73181100,0.517,0.564,0.611
Myanmar/Burma,73181210,3.443,3.756,4.069
Myanmar/Burma,73181290,0.517,0.564,0.611
Myanmar/Burma,73181300,0.517,0.564,0.611
Myanmar/Burma,73181410,3.443,3.756,4.069
Myanmar/Burma,73181491,0.517,0.564,0.611
Myanmar/Burma,73181499,0.517,0.564,0.611
Myanmar/Burma,731815,2.53,2.76,2.99
Myanmar/Burma,731816,3.19,3.48,3.77
Myanmar/Burma,73181900,0.517,0.564,0.611
Myanmar/Burma,73182100,0.517,0.564,0.611
Myanmar/Burma,73182200,1.419,1.548,1.677
Myanmar/Burma,73182300,1.144,1.248,1.352
Myanmar/Burma,73182400,0.517,0.564,0.611
Myanmar/Burma,73182900,0.517,0.564,0.611
,73182900,,,
Myanmar/Burma,73261100,0.517,0.564,0.611
Myanmar/Burma,732619,0.517,0.564,0.611
Myanmar/Burma,73262000,0.517,0.564,0.611
Myanmar/Burma,73269030,0.517,0.564,0.611
Myanmar/Burma,73269040,0.517,0.564,0.611
Myanmar/Burma,73269050,0.517,0.564,0.611
Myanmar/Burma,73269060,0.517,0.564,0.611
Myanmar/Burma,73269092,0.517,0.564,0.611
Myanmar/Burma,73269094,0.517,0.564,0.611
Myanmar/Burma,73269096,0.517,0.564,0.611
Myanmar/Burma,73269098,0.517,0.564,0.611
Namibia,25070080,,,
Namibia,25231000,,,
Namibia,25231000,0.968,1.056,1.144
Namibia,25232100,,,
Namibia,25232900,0.979,1.068,1.157
Namibia,25239000,,,
Namibia,25239000,0.935,1.02,1.105
Namibia,25233000,,,
Nepal,28080000,1.858,1.858,1.858
Nepal,28141000,,,
Nepal,28142000,0.778,0.778,0.778
Nepal,28342100,1.717,1.717,1.717
Nepal,3102,,,
Nepal,31021012,0.576,0.576,0.576
Nepal,31021015,0.919,0.919,0.919
Nepal,31021019,1.737,1.737,1.737
Nepal,31021090,1.697,1.697,1.697
Nepal,31022100,0.778,0.778,0.778
Nepal,31022900,1.283,1.283,1.283
Nepal,31023010,1.323,1.323,1.323
Nepal,31023090,2.03,2.03,2.03
Nepal,31024010,1.757,1.757,1.757
Nepal,31024090,1.757,1.757,1.757
Nepal,31025000,2.899,2.899,2.899
Nepal,31026000,1.707,1.707,1.707
Nepal,31028000,1.454,1.454,1.454
Nepal,31029000,1.626,1.626,1.626
Nepal,3105,,,
Nepal,31051000,0.788,0.788,0.788
Nepal,31052010,0.919,0.919,0.919
Nepal,31052090,0.636,0.636,0.636
Nepal,31053000,0.616,0.616,0.616
Nepal,31054000,0.404,0.404,0.404
Nepal,31055100,1.252,1.252,1.252
Nepal,31055900,0.747,0.747,0.747
Nepal,31059020,1.182,1.182,1.182
Nepal,31059080,0.616,0.616,0.616
New Zealand,25070080,,,
New Zealand,25231000,,,
New Zealand,25231000,0.968,1.056,1.144
New Zealand,25232100,,,
New Zealand,25232900,1.012,1.104,1.196
New Zealand,25239000,,,
New Zealand,25239000,0.968,1.056,1.144
New Zealand,25233000,,,
New Zealand,28080000,1.636,1.636,1.636
New Zealand,28141000,1.818,1.818,1.818
New Zealand,28142000,0.545,0.545,0.545
New Zealand,28342100,1.434,1.434,1.434
New Zealand,3102,,,
New Zealand,31021012,0.424,0.424,0.424
New Zealand,31021015,0.687,0.687,0.687
New Zealand,31021019,1.263,1.263,1.263
New Zealand,31021090,1.242,1.242,1.242
New Zealand,31022100,0.556,0.556,0.556
New Zealand,31022900,1.01,1.01,1.01
New Zealand,31023010,1.101,1.101,1.101
New Zealand,31023090,1.687,1.687,1.687
New Zealand,31024010,1.465,1.465,1.465
New Zealand,31024090,1.465,1.465,1.465
New Zealand,31025000,2.555,2.555,2.555
New Zealand,31026000,1.414,1.414,1.414
New Zealand,31028000,1.151,1.151,1.151
New Zealand,31029000,1.252,1.252,1.252
New Zealand,3105,,,
New Zealand,31051000,0.616,0.616,0.616
New Zealand,31052010,0.758,0.758,0.758
New Zealand,31052090,0.515,0.515,0.515
New Zealand,31053000,0.444,0.444,0.444
New Zealand,31054000,0.293,0.293,0.293
New Zealand,31055100,1.02,1.02,1.02
New Zealand,31055900,0.556,0.556,0.556
New Zealand,31059020,0.97,0.97,0.97
New Zealand,31059080,0.505,0.505,0.505
New Zealand,7601,1.87,2.04,2.21
New Zealand,7603,1.991,2.172,2.353
New Zealand,76041010,2.233,2.436,2.639
New Zealand,76041090,2.255,2.46,2.665
New Zealand,76042100,2.255,2.46,2.665
New Zealand,76042910,2.233,2.436,2.639
New Zealand,76042990,2.255,2.46,2.665
New Zealand,7605,2.233,2.436,2.639
New Zealand,7606,2.739,2.988,3.237
New Zealand,7607,2.739,2.988,3.237
New Zealand,7608,2.255,2.46,2.665
New Zealand,76090000,2.255,2.46,2.665
New Zealand,76101000,2.255,2.46,2.665
New Zealand,761090,2.255,2.46,2.665
New Zealand,76109010,2.255,2.46,2.665
New Zealand,76109090,2.255,2.46,2.665
New Zealand,76110000,2.739,2.988,3.237
New Zealand,7612,2.739,2.988,3.237
New Zealand,76130000,2.739,2.988,3.237
New Zealand,7614,2.233,2.436,2.639
New Zealand,76161000,2.739,2.988,3.237
New Zealand,76169100,2.739,2.988,3.237
New Zealand,76169910,1.991,2.172,2.353
New Zealand,76169990,2.739,2.988,3.237
New Zealand,28041000,11.902,12.984,14.066
New Zealand,26011200,0.11,0.12,0.13
New Zealand,7201,2.541,2.772,3.003
New Zealand,720211,,,
New Zealand,720219,,,
New Zealand,720241,,,
New Zealand,720249,,,
New Zealand,72026000,,,
New Zealand,7203,,,
New Zealand,7205,2.552,2.784,3.016
,7205,,,
New Zealand,72061000,2.651,2.892,3.133
New Zealand,72069000,2.651,2.892,3.133
,72069000,,,
New Zealand,72071111,2.651,2.892,3.133
New Zealand,72071114,2.651,2.892,3.133
New Zealand,72071116,2.651,2.892,3.133
New Zealand,72071190,2.651,2.892,3.133
New Zealand,72071210,2.651,2.892,3.133
New Zealand,72071290,2.651,2.892,3.133
New Zealand,72071912,2.651,2.892,3.133
New Zealand,72071919,2.651,2.892,3.133
New Zealand,72071980,2.651,2.892,3.133
New Zealand,72072011,2.651,2.892,3.133
New Zealand,72072015,2.651,2.892,3.133
New Zealand,72072017,2.651,2.892,3.133
New Zealand,72072019,2.651,2.892,3.133
New Zealand,72072032,2.651,2.892,3.133
New Zealand,72072039,2.651,2.892,3.133
New Zealand,72072052,2.651,2.892,3.133
New Zealand,72072059,2.651,2.892,3.133
New Zealand,72072080,2.651,2.892,3.133
New Zealand,7208,2.662,2.904,3.146
New Zealand,7209,2.673,2.916,3.159
New Zealand,7210,2.673,2.916,3.159
,7210,,,
New Zealand,72111300,2.662,2.904,3.146
New Zealand,72111400,2.662,2.904,3.146
New Zealand,72111900,2.662,2.904,3.146
New Zealand,721123,2.673,2.916,3.159
New Zealand,72112900,2.673,2.916,3.159
New Zealand,721190,2.673,2.916,3.159
New Zealand,7212,2.673,2.916,3.159
New Zealand,7213,2.651,2.892,3.133
,7213,,,
New Zealand,72141000,2.651,2.892,3.133
New Zealand,72142000,2.651,2.892,3.133
New Zealand,72143000,2.651,2.892,3.133
New Zealand,721491,2.651,2.892,3.133
New Zealand,721499,2.651,2.892,3.133
New Zealand,7215,2.651,2.892,3.133
New Zealand,7216,2.651,2.892,3.133
,7216,,,
New Zealand,721710,2.651,2.892,3.133
New Zealand,721720,2.651,2.892,3.133
New Zealand,721730,2.651,2.892,3.133
New Zealand,721790,2.651,2.892,3.133
,721790,,,
New Zealand,72181000,3.696,4.032,4.368
New Zealand,721891,3.718,4.056,4.394
New Zealand,72189911,3.718,4.056,4.394
New Zealand,72189919,3.696,4.032,4.368
New Zealand,72189920,3.718,4.056,4.394
New Zealand,72189980,3.696,4.032,4.368
,72189980,,,
New Zealand,72191100,3.718,4.056,4.394
New Zealand,721912,3.718,4.056,4.394
New Zealand,721913,3.718,4.056,4.394
New Zealand,721914,3.718,4.056,4.394
New Zealand,721921,3.718,4.056,4.394
New Zealand,721922,3.718,4.056,4.394
New Zealand,72192300,3.718,4.056,4.394
New Zealand,72192400,3.718,4.056,4.394
New Zealand,72193100,3.729,4.068,4.407
New Zealand,721932,3.729,4.068,4.407
New Zealand,721933,3.729,4.068,4.407
New Zealand,721934,3.729,4.068,4.407
New Zealand,721935,3.729,4.068,4.407
New Zealand,721990,3.729,4.068,4.407
,721990,,,
New Zealand,72201100,3.718,4.056,4.394
New Zealand,72201200,3.718,4.056,4.394
New Zealand,722020,3.729,4.068,4.407
New Zealand,722090,3.729,4.068,4.407
New Zealand,7221,3.696,4.032,4.368
,7221,,,
New Zealand,722211,3.696,4.032,4.368
New Zealand,722219,3.696,4.032,4.368
New Zealand,722220,3.696,4.032,4.368
New Zealand,722230,3.696,4.032,4.368
New Zealand,722240,3.696,4.032,4.368
,722240,,,
New Zealand,722300,3.696,4.032,4.368
,722300,,,
New Zealand,722410,3.85,4.2,4.55
New Zealand,72249002,3.872,4.224,4.576
New Zealand,72249003,3.872,4.224,4.576
New Zealand,72249005,3.872,4.224,4.576
New Zealand,72249007,3.872,4.224,4.576
New Zealand,72249014,3.872,4.224,4.576
New Zealand,72249018,3.85,4.2,4.55
New Zealand,72249031,3.872,4.224,4.576
New Zealand,72249038,3.872,4.224,4.576
New Zealand,72249090,3.85,4.2,4.55
,72249090,,,
New Zealand,72251100,5.126,5.592,6.058
New Zealand,72251910,3.872,4.224,4.576
New Zealand,72251990,3.883,4.236,4.589
New Zealand,722530,3.872,4.224,4.576
New Zealand,722540,3.872,4.224,4.576
New Zealand,722550,3.883,4.236,4.589
New Zealand,72259100,3.883,4.236,4.589
New Zealand,72259200,3.883,4.236,4.589
New Zealand,72259900,3.883,4.236,4.589
,72259900,,,
New Zealand,72261100,5.126,5.592,6.058
New Zealand,72261910,3.872,4.224,4.576
New Zealand,72261980,3.883,4.236,4.589
New Zealand,72262000,3.872,4.224,4.576
New Zealand,722691,3.872,4.224,4.576
New Zealand,72269200,3.883,4.236,4.589
New Zealand,722699,3.883,4.236,4.589
New Zealand,7227,3.85,4.2,4.55
,7227,,,
New Zealand,72281020,3.85,4.2,4.55
New Zealand,72281050,3.85,4.2,4.55
New Zealand,72281090,3.85,4.2,4.55
New Zealand,722820,3.85,4.2,4.55
New Zealand,722830,3.85,4.2,4.55
New Zealand,722840,3.85,4.2,4.55
New Zealand,722850,3.85,4.2,4.55
New Zealand,722860,3.85,4.2,4.55
New Zealand,722870,3.85,4.2,4.55
New Zealand,72288000,3.85,4.2,4.55
New Zealand,7229,3.85,4.2,4.55
New Zealand,7301,2.673,2.916,3.159
New Zealand,7302,3.366,3.672,3.978
,7302,,,
New Zealand,730300,2.541,2.772,3.003
,730300,,,
New Zealand,73041100,3.696,4.032,4.368
New Zealand,730419,2.651,2.892,3.133
New Zealand,73042200,3.696,4.032,4.368
New Zealand,73042300,2.651,2.892,3.133
New Zealand,73042400,3.696,4.032,4.368
New Zealand,730429,2.651,2.892,3.133
New Zealand,730431,2.651,2.892,3.133
New Zealand,730439,2.651,2.892,3.133
New Zealand,73044100,3.696,4.032,4.368
New Zealand,730449,3.696,4.032,4.368
New Zealand,730451,2.596,2.832,3.068
New Zealand,730459,2.596,2.832,3.068
New Zealand,73049000,2.651,2.892,3.133
New Zealand,7305,2.673,2.916,3.159
,7305,,,
New Zealand,73061100,3.729,4.068,4.407
New Zealand,73061900,2.673,2.916,3.159
New Zealand,73062100,3.729,4.068,4.407
New Zealand,73062900,2.673,2.916,3.159
New Zealand,73063012,2.673,2.916,3.159
New Zealand,73063018,2.662,2.904,3.146
New Zealand,73063041,2.673,2.916,3.159
New Zealand,73063049,2.673,2.916,3.159
New Zealand,73063072,2.673,2.916,3.159
New Zealand,73063077,2.673,2.916,3.159
New Zealand,73063080,2.673,2.916,3.159
New Zealand,73064020,3.729,4.068,4.407
New Zealand,73064080,3.718,4.056,4.394
New Zealand,73065021,2.651,2.892,3.133
New Zealand,73065029,2.64,2.88,3.12
New Zealand,73065080,2.651,2.892,3.133
New Zealand,73066110,3.729,4.068,4.407
New Zealand,73066192,2.673,2.916,3.159
New Zealand,73066199,2.673,2.916,3.159
New Zealand,73066910,3.729,4.068,4.407
New Zealand,73066990,2.673,2.916,3.159
New Zealand,73069000,2.673,2.916,3.159
,73069000,,,
New Zealand,730711,2.541,2.772,3.003
New Zealand,73071910,2.541,2.772,3.003
New Zealand,73071990,2.651,2.892,3.133
New Zealand,73072100,3.102,3.384,3.666
New Zealand,730722,3.102,3.384,3.666
New Zealand,730723,3.102,3.384,3.666
New Zealand,730729,3.102,3.384,3.666
New Zealand,73079100,2.651,2.892,3.133
New Zealand,730792,2.651,2.892,3.133
New Zealand,730793,2.651,2.892,3.133
New Zealand,730799,2.651,2.892,3.133
New Zealand,7308,3.19,3.48,3.77
New Zealand,7309,3.344,3.648,3.952
New Zealand,7310,2.673,2.916,3.159
,7310,,,
New Zealand,731100,3.322,3.624,3.926
,731100,,,
New Zealand,73181100,2.651,2.892,3.133
New Zealand,73181210,3.696,4.032,4.368
New Zealand,73181290,2.651,2.892,3.133
New Zealand,73181300,2.651,2.892,3.133
New Zealand,73181410,3.696,4.032,4.368
New Zealand,73181491,2.651,2.892,3.133
New Zealand,73181499,2.651,2.892,3.133
New Zealand,731815,3.102,3.384,3.666
New Zealand,731816,3.322,3.624,3.926
New Zealand,73181900,2.651,2.892,3.133
New Zealand,73182100,2.651,2.892,3.133
New Zealand,73182200,2.717,2.964,3.211
New Zealand,73182300,2.651,2.892,3.133
New Zealand,73182400,2.651,2.892,3.133
New Zealand,73182900,2.651,2.892,3.133
,73182900,,,
New Zealand,73261100,2.651,2.892,3.133
New Zealand,732619,2.651,2.892,3.133
New Zealand,73262000,2.651,2.892,3.133
New Zealand,73269030,2.651,2.892,3.133
New Zealand,73269040,2.651,2.892,3.133
New Zealand,73269050,2.651,2.892,3.133
New Zealand,73269060,2.651,2.892,3.133
New Zealand,73269092,2.651,2.892,3.133
New Zealand,73269094,2.651,2.892,3.133
New Zealand,73269096,2.651,2.892,3.133
New Zealand,73269098,2.673,2.916,3.159
Nicaragua,28080000,1.899,1.899,1.899
Nicaragua,28141000,,,
Nicaragua,28142000,0.758,0.758,0.758
Nicaragua,28342100,1.747,1.747,1.747
Nicaragua,3102,,,
Nicaragua,31021012,0.576,0.576,0.576
Nicaragua,31021015,0.909,0.909,0.909
Nicaragua,31021019,1.717,1.717,1.717
Nicaragua,31021090,1.687,1.687,1.687
Nicaragua,31022100,0.798,0.798,0.798
Nicaragua,31022900,1.313,1.313,1.313
Nicaragua,31023010,1.353,1.353,1.353
Nicaragua,31023090,2.081,2.081,2.081
Nicaragua,31024010,1.818,1.818,1.818
Nicaragua,31024090,1.818,1.818,1.818
Nicaragua,31025000,2.969,2.969,2.969
Nicaragua,31026000,1.757,1.757,1.757
Nicaragua,31028000,1.485,1.485,1.485
Nicaragua,31029000,1.646,1.646,1.646
Nicaragua,3105,,,
Nicaragua,31051000,0.828,0.828,0.828
Nicaragua,31052010,0.99,0.99,0.99
Nicaragua,31052090,0.687,0.687,0.687
Nicaragua,31053000,0.636,0.636,0.636
Nicaragua,31054000,0.414,0.414,0.414
Nicaragua,31055100,1.333,1.333,1.333
Nicaragua,31055900,0.758,0.758,0.758
Nicaragua,31059020,1.222,1.222,1.222
Nicaragua,31059080,0.646,0.646,0.646
Nicaragua,7601,0.396,0.432,0.468
Nicaragua,7603,0.517,0.564,0.611
Nicaragua,76041010,0.759,0.828,0.897
Nicaragua,76041090,0.781,0.852,0.923
Nicaragua,76042100,0.781,0.852,0.923
Nicaragua,76042910,0.759,0.828,0.897
Nicaragua,76042990,0.781,0.852,0.923
Nicaragua,7605,0.759,0.828,0.897
Nicaragua,7606,1.265,1.38,1.495
Nicaragua,7607,1.265,1.38,1.495
Nicaragua,7608,0.781,0.852,0.923
Nicaragua,76090000,0.781,0.852,0.923
Nicaragua,76101000,0.781,0.852,0.923
Nicaragua,761090,0.781,0.852,0.923
Nicaragua,76109010,0.781,0.852,0.923
Nicaragua,76109090,0.781,0.852,0.923
Nicaragua,76110000,1.265,1.38,1.495
Nicaragua,7612,1.265,1.38,1.495
Nicaragua,76130000,1.265,1.38,1.495
Nicaragua,7614,0.759,0.828,0.897
Nicaragua,76161000,1.265,1.38,1.495
Nicaragua,76169100,1.265,1.38,1.495
Nicaragua,76169910,0.517,0.564,0.611
Nicaragua,76169990,1.265,1.38,1.495
Nicaragua,28041000,11.902,12.984,14.066
Niger,25070080,,,
Niger,25231000,,,
Niger,25231000,1.452,1.584,1.716
Niger,25232100,,,
Niger,25232900,1.485,1.62,1.755
Niger,25239000,,,
Niger,25239000,1.419,1.548,1.677
Niger,25233000,,,
Niger,28041000,15.433,16.836,18.239
Nigeria,25070080,,,
Nigeria,25231000,,,
Nigeria,25231000,1.408,1.536,1.664
Nigeria,25232100,,,
Nigeria,25232900,1.43,1.56,1.69
Nigeria,25239000,,,
Nigeria,25239000,1.364,1.488,1.612
Nigeria,25233000,,,
Nigeria,28080000,1.667,1.667,1.667
Nigeria,28141000,2.131,2.131,2.131
Nigeria,28142000,0.636,0.636,0.636
Nigeria,28342100,1.515,1.515,1.515
Nigeria,3102,,,
Nigeria,31021012,0.495,0.495,0.495
Nigeria,31021015,0.798,0.798,0.798
Nigeria,31021019,1.475,1.475,1.475
Nigeria,31021090,1.444,1.444,1.444
Nigeria,31022100,0.667,0.667,0.667
Nigeria,31022900,1.121,1.121,1.121
Nigeria,31023010,1.162,1.162,1.162
Nigeria,31023090,1.788,1.788,1.788
Nigeria,31024010,1.555,1.555,1.555
Nigeria,31024090,1.555,1.555,1.555
Nigeria,31025000,2.596,2.596,2.596
Nigeria,31026000,1.505,1.505,1.505
Nigeria,31028000,1.273,1.273,1.273
Nigeria,31029000,1.414,1.414,1.414
Nigeria,3105,,,
Nigeria,31051000,0.687,0.687,0.687
Nigeria,31052010,0.828,0.828,0.828
Nigeria,31052090,0.576,0.576,0.576
Nigeria,31053000,0.525,0.525,0.525
Nigeria,31054000,0.343,0.343,0.343
Nigeria,31055100,1.111,1.111,1.111
Nigeria,31055900,0.646,0.646,0.646
Nigeria,31059020,1.04,1.04,1.04
Nigeria,31059080,0.545,0.545,0.545
Nigeria,7601,0.396,0.432,0.468
Nigeria,7603,1.21,1.32,1.43
Nigeria,76041010,1.463,1.596,1.729
Nigeria,76041090,1.474,1.608,1.742
Nigeria,76042100,1.474,1.608,1.742
Nigeria,76042910,1.463,1.596,1.729
Nigeria,76042990,1.474,1.608,1.742
Nigeria,7605,1.463,1.596,1.729
Nigeria,7606,1.969,2.148,2.327
Nigeria,7607,1.969,2.148,2.327
Nigeria,7608,1.474,1.608,1.742
Nigeria,76090000,1.474,1.608,1.742
Nigeria,76101000,1.474,1.608,1.742
Nigeria,761090,1.474,1.608,1.742
Nigeria,76109010,1.474,1.608,1.742
Nigeria,76109090,1.474,1.608,1.742
Nigeria,76110000,1.969,2.148,2.327
Nigeria,7612,1.969,2.148,2.327
Nigeria,76130000,1.969,2.148,2.327
Nigeria,7614,1.463,1.596,1.729
Nigeria,76161000,1.969,2.148,2.327
Nigeria,76169100,1.969,2.148,2.327
Nigeria,76169910,1.21,1.32,1.43
Nigeria,76169990,1.969,2.148,2.327
Nigeria,28041000,11.902,12.984,14.066
North Korea,25070080,,,
North Korea,25231000,,,
North Korea,25231000,1.529,1.668,1.807
North Korea,25232100,,,
North Korea,25232900,1.562,1.704,1.846
North Korea,25239000,,,
North Korea,25239000,1.496,1.632,1.768
North Korea,25233000,,,
North Korea,28080000,2.151,2.151,2.151
North Korea,28141000,2.222,2.222,2.222
North Korea,28142000,0.667,0.667,0.667
North Korea,28342100,1.838,1.838,1.838
North Korea,3102,,,
North Korea,31021012,0.485,0.485,0.485
North Korea,31021015,0.778,0.778,0.778
North Korea,31021019,1.465,1.465,1.465
North Korea,31021090,1.434,1.434,1.434
North Korea,31022100,0.687,0.687,0.687
North Korea,31022900,1.283,1.283,1.283
North Korea,31023010,1.414,1.414,1.414
North Korea,31023090,2.182,2.182,2.182
North Korea,31024010,1.869,1.869,1.869
North Korea,31024090,1.869,1.869,1.869
North Korea,31025000,3.353,3.353,3.353
North Korea,31026000,1.828,1.828,1.828
North Korea,31028000,1.444,1.444,1.444
North Korea,31029000,1.535,1.535,1.535
North Korea,3105,,,
North Korea,31051000,0.788,0.788,0.788
North Korea,31052010,0.98,0.98,0.98
North Korea,31052090,0.677,0.677,0.677
North Korea,31053000,0.545,0.545,0.545
North Korea,31054000,0.364,0.364,0.364
North Korea,31055100,1.333,1.333,1.333
North Korea,31055900,0.657,0.657,0.657
North Korea,31059020,1.252,1.252,1.252
North Korea,31059080,0.657,0.657,0.657
North Korea,28041000,11.902,12.984,14.066
North Macedonia,25070080,,,
North Macedonia,25231000,,,
North Macedonia,25231000,1.001,1.092,1.183
North Macedonia,25232100,,,
North Macedonia,25232900,1.056,1.152,1.248
North Macedonia,25239000,,,
North Macedonia,25239000,1.012,1.104,1.196
North Macedonia,25233000,,,
North Macedonia,28080000,2.818,2.818,2.818
North Macedonia,28141000,,,
North Macedonia,28142000,0.707,0.707,0.707
North Macedonia,28342100,2.293,2.293,2.293
North Macedonia,3102,,,
North Macedonia,31021012,0.485,0.485,0.485
North Macedonia,31021015,0.778,0.778,0.778
North Macedonia,31021019,1.465,1.465,1.465
North Macedonia,31021090,1.434,1.434,1.434
North Macedonia,31022100,0.707,0.707,0.707
North Macedonia,31022900,1.515,1.515,1.515
North Macedonia,31023010,1.757,1.757,1.757
North Macedonia,31023090,2.697,2.697,2.697
North Macedonia,31024010,2.293,2.293,2.293
North Macedonia,31024090,2.293,2.293,2.293
North Macedonia,31025000,4.404,4.404,4.404
North Macedonia,31026000,2.262,2.262,2.262
North Macedonia,31028000,1.677,1.677,1.677
North Macedonia,31029000,1.697,1.697,1.697
North Macedonia,3105,,,
North Macedonia,31051000,0.899,0.899,0.899
North Macedonia,31052010,1.182,1.182,1.182
North Macedonia,31052090,0.808,0.808,0.808
North Macedonia,31053000,0.576,0.576,0.576
North Macedonia,31054000,0.384,0.384,0.384
North Macedonia,31055100,1.606,1.606,1.606
North Macedonia,31055900,0.677,0.677,0.677
North Macedonia,31059020,1.535,1.535,1.535
North Macedonia,31059080,0.798,0.798,0.798
North Macedonia,28041000,11.902,12.984,14.066
North Macedonia,26011200,,,
North Macedonia,7201,,,
North Macedonia,720211,1.859,2.028,2.197
North Macedonia,720219,,,
North Macedonia,720241,2.585,2.82,3.055
North Macedonia,720249,,,
North Macedonia,72026000,3.828,4.176,4.524
North Macedonia,7203,,,
North Macedonia,7205,1.793,1.956,2.119
,7205,,,
North Macedonia,72061000,1.661,1.812,1.963
North Macedonia,72069000,1.683,1.836,1.989
,72069000,,,
North Macedonia,72071111,1.683,1.836,1.989
North Macedonia,72071114,1.683,1.836,1.989
North Macedonia,72071116,1.683,1.836,1.989
North Macedonia,72071190,1.661,1.812,1.963
North Macedonia,72071210,1.683,1.836,1.989
North Macedonia,72071290,1.661,1.812,1.963
